id,title,author,updatetime,wordcount,publication,tags,content
4588093,Cá voi sát thủ được trả tự do sau 50 năm giam cầm,1700000078,1680396768,425,1680390000,"cá voi sát thủ, thủy cung, lolita, mỹ"," Lolita, cá voi sát thủ già nhất trong môi trường nuôi nhốt, bị bắt từ vùng biển tây bắc Thái Bình khi mới chỉ 4 tuổi. Giờ đây, sau hơn 50 năm, Lolita chuẩn bị được thả về vùng biển quê hương. Trước mối quan tâm ngày càng tăng từ các tổ chức bảo vệ quyền động vật, thủy cung Miami nơi Lolita đang sống, hôm 30/3 thông báo kế hoạch thả con vật nặng hơn 2.260 kg. Sau một thập kỷ biểu tình phản đối và kiện tụng, tổ chức phi lợi nhuận Friends of Toki cuối cùng ký thỏa thuận với thủy cung Miami về việc thả con cá voi sát thủ. Kế hoạch di chuyển Lolita sẽ nhận được hỗ trợ tài chính từ nhà hảo tâm Jim Irsay. Dù việc di chuyển có thể diễn ra sau 24 tháng và tiêu tốn khoảng 20 triệu USD, theo kế hoạch hiện nay, Lolita sẽ quay trở lại vùng biển tây bắc Thái Bình Dương. Ban đầu, nó sẽ được chăm sóc bởi các nhà huấn luyện trong một khu bảo tồn khép kín. Tại đó, nó sẽ học cách đi săn và tăng cường cơ bắp để thích nghi tốt hơn với cuộc sống trong tự nhiên. Con cá voi sát thủ 57 tuổi đã ngừng biểu diễn vào năm ngoái và đang sống trong bể kích thước 24 x 11 m. ""Đây là một bước hướng tới khôi phục môi trường tự nhiên, sửa chữa những thứ chúng ta đã phá rối qua quá trình khai thác và phát triển"", Howard Garrett, chủ tịch tổ chức Orca Network, chia sẻ. ""Tôi nghĩ Lolita sẽ rất hào hứng và an tâm khi trở về nhà"". Thuộc loài cá voi sát thủ Southern resident, Lolita là thành viên của quần thể nguy cấp sinh sống ở vùng biển giữa Washington và Canada, vốn chỉ còn 73 cá thể. Chúng sụt giảm mạnh về số lượng trong thập niên 1960 và 1970, khi 45 cá thể, bao gồm Lolita, bị bắt và đem tới các công viên chủ đề trên khắp thế giới. Bất chấp độ tuổi ấn tượng của Lolita, các chuyên gia cho rằng ở độ tuổi gần 100, mẹ nó là một trong vài con cá voi sát thủ còn bơi ở tây bắc Thái Bình Dương, thuộc đàn L. Điều đó khiến các nhà ủng hộ hy vọng Lolita có thể sống tự do thêm nhiều năm nữa. An Khang (Theo IFL Science)"
4588274,Sự khác nhau giữa băng biển và băng đất liền,1700000248,1680386406,3,1680368400,"băng biển, băng trên đất liền, băng tan, biến đổi khí hậu, nóng lên toàn cầu",
4587978,Độc giả trúng thưởng tuần 3 bình chọn Sáng kiến Khoa học,1236106530,1680420028,578,1680411600,"sáng kiến khoa học, cuộc thi sáng kiến khoa học, trúng thưởng, độc giả, khoa học"," Ba độc giả trúng thưởng gồm: Vũ Thị Mai Anh (mã số dự thưởng 9514), Bùi Xuân Hiệp (mã số 17042) và Lê Văn Hùng (mã số 19784). Chủ nhân may mắn nhận được phần quà là 1 pin sạc dự phòng Xiaomi Power Bank 3 10.000mAh Ultra Compact, trị giá 600.000 đồng. Độc giả trúng thưởng sẽ nhận được email thông báo của ban tổ chức. Tuần bình chọn thứ ba (từ ngày 27/3 đến ngày 2/4) cuộc thi Sáng kiến Khoa học do VnExpress tổ chức nhận được hơn 12.500 lượt bình chọn của độc giả. Đây cũng là tuần cuối cùng bình chọn ở vòng Loại (diễn ra từ ngày 14/3- 31/3) với 118 dự án tham gia tranh tài. Tương ứng với mỗi lần bình chọn cho sáng kiến khoa học trên trang chương trình, độc giả sẽ nhận được một mã số dự thưởng để tham gia vòng quay. Dựa trên phần mềm quay số, Ban tổ chức sẽ quay và chọn ngẫu nhiên 3 số may mắn từ tệp hơn 12.500 độc giả bình chọn. Mini game quay số trúng thưởng sẽ diễn ra trong suốt thời gian của vòng Loại và Chung kết cuộc thi (từ ngày 14/3 đến 22/4). 23 phần quà sẽ được VnExpress gửi tới các độc giả bình chọn cho Sáng kiến Khoa học 2023. Hàng tuần ban tổ chức sẽ quay thưởng để tìm ra các chủ nhân con số may mắn. Tuần bình chọn cho vòng Chung kết sẽ bắt đầu từ ngày 3 - 22/4. Để tham gia, người bình chọn phải đăng ký tài khoản định danh myVnE trên VnExpress với các trường thông tin họ tên, số điện thoại và căn cước công dân. Mỗi tài khoản được bình chọn cho nhiều dự án thuộc nhiều lĩnh vực khác nhau của cuộc thi, nhưng mỗi bài thi chỉ được vote một lần. Khi vòng Loại khép lại, Ban tổ chức và Ban giám khảo sẽ chấm điểm, chọn bài thi vào vòng chung kết dựa trên 40% bình chọn của độc giả và 60% điểm Ban giám khảo. Các dự án bước vào chung kết sẽ tiếp tục tham gia vòng bình chọn và thuyết trình trước Hội đồng giám khảo về nghiên cứu của mình. Ở vòng này, điểm bài thi bao gồm 80% điểm đánh giá của Hội đồng giám khảo và 20% điểm vote của độc giả. VnExpress tổ chức cuộc thi Sáng kiến Khoa học (Creative Science Contest) nhằm tạo sân chơi cho những người yêu khoa học, công nghệ, qua đó khuyến khích phong trào nghiên cứu, tạo động lực phát triển và ứng dụng các sáng kiến phục vụ đời sống. Năm nay tổng giá trị giải thưởng được nâng lên 300 triệu đồng. Toàn bộ tiền thưởng do Quỹ Hy vọng (Hope Foundation) tài trợ. Đây là quỹ xã hội - từ thiện hoạt động vì cộng đồng, không lợi nhuận, được vận hành bởi Báo VnExpress và Công ty cổ phần FPT. Quỹ theo đuổi hai mục tiêu: hỗ trợ các hoàn cảnh khó khăn và tạo động lực phát triển. Một trong các hoạt động của quỹ là thúc đẩy ứng dụng công nghệ, trang bị công cụ phát triển bền vững cho các cá nhân và cộng đồng, đặc biệt là trang bị tri thức thông qua giáo dục. Độc giả VnExpress có thể bình chọn cho sản phẩm/giải pháp mà mình yêu thích và đánh giá cao tại đây. Như Quỳnh"
4587190,Nhện cái giả chết để lừa con đực,1700000078,1680368409,477,1680357600,"nhện cái, nhện dệt phễu, giả chết, giao phối"," Một số loài nhện dệt phễu, họ nhện bò nhanh chuyên chăng mạng theo hình phễu đặc trưng, nổi tiếng với hành vi ăn thịt đồng loại, trong đó nhện cái giết chết và ăn con đực sau khi giao phối. Điều này khiến việc ghép đôi kém thu hút hơn nhiều đối với nhện đực bởi chúng phải mạo hiểm mạng sống để sinh sản. Nhằm khắc phục vấn đề, vài loài phát triển hành vi khác thường gọi là chứng bắt thế (triệu chứng của một số rối loạn thần kinh hoặc các bệnh như Parkinson và động kinh). Nhện cái sẽ gập chân và nằm bất động như thể đã chết, tạo điều kiện cho con đực tiến tới mà không cần lo lắng trở thành món ăn cho bạn tình, theo nghiên cứu công bố cuối tháng 3 trên tạp chí Current Zoology. Nhờ đó, nhện cái dễ chọn bạn tình tốt nhất hơn, Live Science hôm 29/3 đưa tin. Các nhà nghiên cứu biết về chứng bắt thế ở nhện nhưng trước đây, họ chưa rõ nhện cái có tự nguyện nằm bất động vì lợi ích của con đực hay không hoặc liệu nhện đực có kiểm soát hành vi đó không. Để hiểu rõ điều gì xảy ra, nhóm nghiên cứu tiến hành thí nghiệm với nhện dệt phễu thuộc loài Aterigena aculeata, sau đó so sánh chứng bắt thế với hành vi tương tự để xác định hành vi do nhện đực hay nhện cái điều khiển. Trong thí nghiệm, nhóm nghiên cứu quan sát nhện A. aculeata cái trong 3 tình huống: chứng bắt thế tự nhiên khi giao phối, giả chết sau khi bị lắc trong ống nghiệm (thanatosis) và ngủ do gây mê. Sau đó, con nhện bị đông cứng tới chết. Các nhà nghiên cứu nghiền xác chúng để phân tích hóa chất dùng để điều phối hành vi của nhện. Quá trình cho phép họ tìm hiểu những điểm tương đồng về hóa chất giữa các hành vi. Nếu chứng bắt thế giống với thanatosis, hành vi có thể do nhện cái điều khiển. Nhưng nếu gần với gây mê hơn, hành vi đó có thể chịu ảnh hưởng của nhện đực, theo Mark Elgar, nhà sinh vật học tiến hóa ở Đại học Melbourne, Australia. Kết quả cho thấy chứng bắt thế gần như giống hệt thanatosis. Nhóm nghiên cứu kết luận chứng bắt thế do nhện cái điều khiển và đóng vai trò giúp chúng lựa chọn bạn tình. Nếu nhện cái không chấp nhận bạn tình và giả chết, việc ghép đôi không diễn ra. Không lâu sau khi kết thúc giao phối, nhện đực rút lui, nhện cái sẽ bật dậy và bò đi. An Khang (Theo Live Science)"
4588290,Bí ẩn hồ nước chứa hơn 500 bộ xương người trên dãy Himalaya,1700000243,1680363357,3,1680354000,"hồ nước, himalaya, hài cốt, bộ xương, ấn độ",
4588094,Cỗ xe chở tên lửa của NASA lập kỷ lục thế giới,1700000078,1680390008,442,1680350400,"cỗ xe bánh xích, nasa, kỷ lục thế giới, tổ chức guinness, mỹ"," Tổ chức Kỷ lục Thế giới Guinness hôm 29/3 trao cho NASA giấy chứng nhận phương tiện Crawler-Transporter 2 đạt trọng lượng 3.106 tấn, tương đương 1.000 cỗ xe bán tải. Tuy nhiên, kỷ lục này được thiết lập vào thập kỷ trước. Theo Tổ chức Guinness, trọng lượng của chiếc xe tăng lên do đợt nâng cấp hoàn thành vào ngày 23/3/2016, bao gồm thay thế hai động cơ đầu máy khổng lồ cung cấp sức mạnh cho 4 tổ bánh xích và gia cố nhiều hệ thống khác. Những nâng cấp này góp phần đem đến cho phương tiện trọng lượng hiện nay. Trên thực tế, trước đây hai cỗ xe bánh xích của NASA từng chia sẻ kỷ lục sau khi được chế tạo bởi công ty Marion Power Shovel vào năm 1966. Ban đầu, bộ đôi phương tiện ra đời để chở tên lửa Apollo Saturn V và bệ di động từ Tòa nhà lắp ráp phương tiện (VAB) tới bệ phóng 39A hoặc 39B ở Trung tâm vũ trụ Kennedy tại Florida. Khi đó, mỗi cỗ xe nặng khoảng 2.700 tấn. Dù nhẹ hơn 320 tấn so với Crawler-Transporter 2 hiện nay, cả hai cỗ xe đều thuộc nhóm riêng. Những phương tiện trên đất liền chế tạo sau này lớn hơn và nặng hơn, nhưng đều cần nguồn năng lượng từ bên ngoài để hoạt động. Trong khi đó, cỗ xe bánh xích của NASA tự sản xuất tất cả năng lượng. Năm 1973, hai cỗ xe bánh xích chuyển sang vận chuyển tàu con thoi nhỏ và nhẹ hơn. Ngày nay, Crawler-Transporter 2 được chọn để chở tên lửa Hệ thống phóng không gian (SLS) và bệ phóng di dộng trong chương trình Artemis của NASA. Gần đây nhất, Crawler-Transporter 2 vận chuyển tổ hợp phương tiện phóng trong nhiệm vụ Artemis 1 vào tháng 11/2022. Tiếp theo, cỗ xe sẽ hỗ trợ Artemis 2, nhiệm vụ chở phi hành gia tới Mặt Trăng đầu tiên của NASA trong hơn 50 năm. Cỗ xe bánh xích có kích thước 40 x 35 m, chiều cao có thể điều chỉnh để đạt mức tối đa là 8 m. Do chuyên chở vật nặng, cỗ xe mất từ 8 đến 12 giờ để chạy quãng đường 6,8 km từ VAB tới bệ phóng ở tốc độ 1,6 km/h. ""Bất cứ ai quan tâm đến máy móc đều sẽ tán thưởng thành tựu kỹ thuật là cỗ xe bánh xích"", Shawn Quinn, quản lý chương trình hệ thống mặt đất của NASA, chia sẻ. An Khang (Theo Space)"
4588111,Xác ướp sóc cuộn tròn 30.000 năm còn nguyên lông,1700000243,1680340660,460,1680336000,"sóc đất bắc cực, xác ướp, canada, tầng đất đóng băng vĩnh cửu"," Trung tâm Yukon Beringia Interpretive hôm 28/3 chia sẻ trên mạng xã hội ảnh chụp một ""quả bóng lông"" kỳ lạ. Đây thực chất là xác ướp một con sóc đất Bắc Cực cuộn tròn 30.000 năm tuổi, được bảo tồn tốt đến mức có thể thấy lông và những móng vuốt tí hon. Các chuyên gia tìm thấy xác ướp ấn tượng này tại vùng Yukon lạnh giá thuộc Canada. Với sự hỗ trợ của Trung tâm Y tế Thú y Alpine, con sóc được chụp X-quang, hé lộ bộ xương còn nguyên vẹn đến khó tin dù bị cuộn tròn lại. Nhóm nghiên cứu cho biết thêm, mẫu vật sẽ sớm được trưng bày tại Trung tâm Beringia để công chúng có thể quan sát. ""Không thể nhận ra con sóc cho đến khi bạn nhìn thấy đôi bàn tay nhỏ, những móng vuốt, sau đó đến một cái đuôi nhỏ và đôi tai. Tôi nghiên cứu về xương toàn thời gian và chúng rất thú vị, rất ngăn nắp. Nhưng khi bạn thấy một con vật 30.000 năm tuổi được bảo quản hoàn hảo, vẫn quan sát được khuôn mặt, da, lông và mọi thứ, chuyện đó thật ấn tượng"", Grant Zazula, nhà cổ sinh vật tại Yukon, cho biết. Dù đã 30.000 năm trôi qua, con sóc vẫn ở trong tình trạng rất tốt do bị giam trong tầng đất đóng băng vĩnh cửu, các mô được bảo quản hoàn hảo như đặt trong tủ lạnh thời tiền sử. Tư thế cuộn tròn cho thấy con vật chết trong lúc ngủ. Nhiều khả năng nó muốn ngủ đông trong hang, nhưng bị tuyết vùi lấp và bỏ mạng. Yukon lưu giữ nhiều xác động vật tiền sử đóng băng từ kỷ băng hà. Năm ngoái, thợ mỏ ở Tr'ondëk Hwëch'in, Yukon, đào được voi ma mút con trong tình trạng bảo quản tốt đến mức phần lớn lông và da vẫn nguyên vẹn. Năm 2020, xác ướp chó sói con 57.000 năm tuổi cũng được khai quật tại khu vực này. Nó thậm chí có các mô mềm còn nguyên vẹn và nhe răng như thể đang gầm gừ. Khu vực này là nơi sinh sống của nhiều loài động vật trong kỷ băng hà, từ ngựa hoang, voi ma mút lông xoăn đến sư tử Beringia và gấu mặt ngắn khổng lồ. Nhờ ""bộ sưu tập"" động vật đóng băng khai quật được, giới chuyên gia có thể hiểu rõ hơn về hệ sinh thái độc đáo cổ xưa. Thu Thảo (Theo IFL Science)"
4588127,NASA mời sinh viên tìm giải pháp xử lý bụi Mặt Trăng,1700000248,1680333315,507,1680329540,"mặt trăng, bụi mặt trăng, artemis, nasa, sứ mệnh mặt trăng, tàu đổ bộ mặt trăng"," Cơ quan Hàng không Vũ trụ Mỹ (NASA) và các đối tác trong ngành đang phát triển hệ thống phóng để đưa con người trở lại Mặt Trăng trong chương trình Artemis. Tuy nhiên, những đám mây bụi dày đặc xuất hiện trên bề mặt khi tàu vũ trụ hạ cánh đặt ra một thách thức cho các cuộc thám hiểm như vậy. Bụi Mặt Trăng, bao gồm các hạt nhỏ, có thể ảnh hưởng đến bộ đồ du hành vũ trụ, máy móc và thiết bị khoa học, gây hư hỏng về lâu dài. Một rắc rối nhỏ như vậy cũng có thể đe dọa sức khỏe của phi hành gia. Để ngăn ngừa điều này, NASA đang tìm kiếm ý tưởng từ sinh viên đại học về các giải pháp giảm thiểu bụi Mặt Trăng khi hạ cánh, Interesting Engineering hôm 31/3 đưa tin. Sáng kiến mang tên Thử thách Tàu đổ bộ có phi hành đoàn (HuLC) mời các sinh viên nghiên cứu cách điều chỉnh hiệu ứng mây bụi - quá trình mà trong đó một đám mây bụi bị khuấy động bởi tàu vũ trụ khi động cơ được kích hoạt để cung cấp lực đẩy giúp tiếp đất nhẹ nhàng. Vì bề mặt của Mặt Trăng được bao phủ bởi một vật liệu dạng hạt, gọi là regolith hay lớp đất mặt, nên chúng dễ dàng bị thổi bay vào không trung trong quá trình cất và hạ cánh của nhiều phương tiện không gian khác nhau. Do đó, việc điều chỉnh hiệu ứng mây bụi có tầm quan trọng hàng đầu đối với NASA để tiếp cận bề mặt Mặt Trăng an toàn. NASA kỳ vọng sinh viên từ các trường đại học được công nhận ở Mỹ có thể nghĩ ra giải pháp sáng tạo cấp hệ thống để giảm thiểu và kiểm soát tác động của bụi đối với hệ thống thám hiểm Mặt Trăng trong tương lai. ""Các ý tưởng nên tập trung vào sự phát triển của tấm chắn bụi, tạo ra thiết bị để kiểm soát tương tác trên bề mặt của bụi, tìm cách nhìn xuyên qua đám mây bụi khi hạ cánh hoặc theo dõi bụi trong quá trình bay lên"", cơ quan này cho biết. Tối đa 12 nhóm sinh viên sẽ lọt vào danh sách rút gọn để tham gia Diễn đàn HuLC dự kiến khai mạc vào tháng 6/2024 tại Alabama. Khoản tài trợ 7.000 USD sẽ được cấp cho mỗi nhóm để phát triển bất kỳ mô hình hoặc nguyên mẫu thiết kế nào có liên quan. Tổng số tiền thưởng trị giá 18.000 USD sẽ được chia cho ba đội top đầu, trong đó giải nhất trị giá 10.000 USD. Sáng kiến HuLC được tài trợ bởi Chương trình Hệ thống Đổ bộ có phi hành đoàn của NASA, trong khi các hoạt động được thực hiện bởi Viện Hàng không Vũ trụ Quốc gia Mỹ. Đoàn Dương (Theo Interesting Engineering/HuLC)"
4588181,Trận mưa kéo dài suốt 2 triệu năm trên Trái Đất,1700000078,1680330822,3,1680325200,"mưa, trái đất, phun trào núi lửa, hóa thạch", Đồ họa: PBS
4588180,Xuất xưởng tàu chở dầu con thoi lớn nhất thế giới,1700000248,1680322978,2,1680319528,"trung quốc, tàu chở dầu con thoi, tàu chở dầu, tàu chở dầu trung quốc, ns pioneer", Video: CGTN
4587068,Trạm điện gió và mặt trời lớn nhất thế giới giữa sa mạc,1700000243,1680325215,2,1680310800,"điện gió, năng lượng mặt trời, năng lượng sạch, trung quốc, lớn nhất thế giới, sa mạc", Video: CCTV
4587647,Tàu ngầm đầu tiên lặn vòng quanh thế giới,1700000078,1680296407,710,1680282000,"tàu ngầm, uss triton, chuyến lặn vòng quanh thế giới, mỹ"," Thuyền trưởng Evan P. Aurand, phụ tá hải quân của tổng thống Mỹ Eisenhower là người khởi xướng chuyến lặn vòng quanh thế giới đầu tiên có bí danh Operation Sandblast, theo Amusing Planet. Để thực hiện chuyến đi, Aurand đề xuất sử dụng USS Triton, tàu ngầm lớn, mạnh và đắt đỏ nhất được chế tạo ở thời điểm đi vào hoạt động. Con tàu dài 136 m và có lượng giãn nước gần 8.000 tấn. Hai lò phản ứng nước áp lực S4G của tàu cung cấp tổng công suất 34.000 KW, đủ để đẩy tàu ở tốc độ hơn 55,6 km/h dưới nước. Các nhà chức trách Mỹ quyết định USS Triton sẽ đi theo cùng lộ trình như Ferdinand Magellan và Juan Sebastián Elcano trong chuyến đi vòng quanh Trái Đất đầu tiên từ năm 1519 đến năm 1522. Họ tính toán chuyến đi sẽ không kéo dài quá 80 ngày, nhưng để an toàn, con tàu trang bị đủ vật tư để dùng trong 120 ngày. Triton rời New London vào ngày 16/2/1960 dưới dạng cuộc chạy thử cuối cùng, giúp kiểm tra khả năng vận hành của tàu sau đợt đại tu lớn. Chỉ sau khi tàu rời cảng, thuyền trưởng Beach mới tiết lộ bản chất chuyến đi với thủy thủ đoàn. Tàu USS Triton tới St. Peter và Paul Rocks ở vùng biển Đại Tây Dương thuộc xích đạo, chạy dọc vùng ven biển phía đông Nam Mỹ. Con tàu tiếp tục vòng qua Cape Horn, hướng về phía tây ngang qua Thái Bình Dương. Sau khi đi qua các quần đảo Philippine và Indonesia, chạy dọc Ấn Độ Dương, tàu vòng qua mũi Hảo Vọng, đến St. Peter và Paul Rocks vào ngày 25/4 cùng năm, sau 60 ngày và 21 giờ. Tàu USS Triton trở lại Groton, Connecticut, vào ngày 10/5 năm đó, hoàn thành chuyến lặn đầu tiên vòng quanh thế giới. Con tàu đã ở dưới nước tổng cộng 83 ngày 9 giờ và di chuyển 66.633 km. Theo đúng nhiệm vụ, tàu tránh nhô lên mặt nước, trừ dịp phải đưa một thủy thủ ốm sang tàu USS Macon ngoài khơi Montevideo, Uruguay, vào ngày 6/3. Để thông khí, tàu sử dụng ống thở khi ở độ sâu kính tiềm vọng và giữ nguyên vị trí nhờ kính lục phân tích hợp trên tàu. Nhằm loại bỏ rác mà không ngoi lên mặt nước, con tàu có một bộ phận vứt rác bắn túi chứa chất thải qua đáy tàu. Tất cả công tác sửa chữa đều tiến hành dưới nước. Việc duy trì hoạt động cho thủy thủ đoàn trong thời gian dài là thách thức lớn nhất đối với thuyền trưởng. Họ sẽ thực hiện nhiều hoạt động khác nhau vào các ngày trong tuần. Giữ vệ sinh trên tàu cũng là một thách thức. ""Đó là 84 ngày tích cực làm việc để giữ tàu sạch sẽ. Thật kinh ngạc trước lượng chất bẩn mà chúng tôi tạo ra, vì vậy tôi ấn định một ngày dọn dẹp vào cuối tuần. Thủy thủ đoàn bắt đầu phản đối cho tới khi họ thấy số lượng rác chúng tôi tìm cách loại bỏ. Sau đó, họ không phản đối nữa"", thuyền trưởng Beach chia sẻ. Ngoài chạy vòng quanh Trái Đất, tàu USS Triton còn thu thập lượng lớn dữ liệu khoa học về đại dương. Thủy thủ đoàn lấy mẫu nước trong suốt hải trình, kiểm tra khác biệt về thành phần hóa học, độ mặn, mật độ và nhiệt độ. Họ cũng liên tục ghi chép biến động ở trường hấp dẫn của Trái Đất. Ngoài ra, con tàu còn thả hơn 100 bình thủy văn để theo dõi dòng hải lưu và lập bản đồ đáy biển, bao gồm rạn san hô cùng nhiều cấu trúc chìm dưới nước khác, sử dụng máy dò sâu và hệ thống sóng âm. Dữ liệu khoa học từ nhiệm vụ Operation Sandblast có ý nghĩa vô giá trong việc cung cấp thông tin về những thay đổi của đại dương. An Khang (Theo Amusing Planet)"
4587631,Sư tử núi \'tạo bẫy\' thu hút con mồi,1700000078,1680303608,493,1680271200,"sư tử núi, kiếm ăn, con mồi, săn mồi"," Nghiên cứu mới công bố hôm 27/3 trên tạp chí Landscape Ecology phát hiện dưỡng chất tích tụ trong đất từ xác con mồi của sư tử núi có thể giúp cải thiện chất lượng cây trồng, qua đó thu hút động vật có móng guốc tới kiếm ăn ở những khu vực này. Vì vậy, sư tử núi có thể phục kích chúng trong môi trường đi săn ưa thích theo kỹ thuật mang tên ""làm vườn để đi săn"". Ở dãy núi Teton thuộc hệ sinh thái Greater Yellowstone tại Wyoming, Mỹ, các nhà nghiên cứu tập trung vào 12 con sư tử núi. Họ ước tính chúng tạo ra khối lượng mồi hàng năm lên tới hơn 100.000 kg xác thối, tương đương một con cá voi xanh. Sử dụng vòng cổ định vị vệ tinh (GPS), nhóm nghiên cứu có thể xác định những khu vực sư tử núi giết động vật có móng guốc, sau đó thu thập và phân tích 1.007 mẫu đất quanh 172 địa điểm. Họ cũng lấy mẫu thực vật từ 65 địa điểm. Các nhà nghiên cứu nhận thấy địa điểm giết mồi có lượng dưỡng chất gia tăng trong đất và thực vật. Xác con mồi chỉ được tìm thấy ở một phần nhỏ trong phạm vi sinh sống của sư tử núi. Ước tính trong tuổi thọ kéo dài 9 năm, mỗi con sư tử núi tạo ra khoảng 482 điểm nóng với dưỡng chất gia tăng nhờ xác con mồi phân hủy. Đây là những khu vực có lợi cho phương thức săn mồi ưa thích của sư tử núi là rình và phục kích. Sư tử núi đóng góp hơn một triệu kg thịt vào hệ sinh thái mỗi ngày, cải thiện chất lượng đất và thực vật, nuôi sống hàng trăm loài, hỗ trợ sự lành mạnh của hệ sinh thái và mạng lưới sự sống trên hành tinh, tiến sĩ Mark Elbroch, giám đốc ở tổ chức Panthera, cho biết. Kết quả nghiên cứu cho thấy sư tử núi nhiều khả năng giết mồi ở môi trường sống có độ cao thấp, nhiều sườn dốc, tán cây dày, gần bìa rừng, đường sá và sông suối. Loại môi trường ưa thích góp phần giúp chúng săn mồi thành công là rừng cây rụng lá. Xác con mồi bị sư tử núi giết ảnh hưởng tới dưỡng chất, đặc biệt là hàm lượng nitrogen ở thực vật và đất đai trong vùng. Thực vật địa phương có nhiều nitrogen để hấp thụ hơn, dẫn tới thay đổi về hóa chất và tăng lượng protein, khiến cây cối hấp dẫn động vật ăn cỏ hơn. Nhóm nghiên cứu đang lên kế hoạch tìm hiểu liệu động vật ăn cỏ có thích kiếm ăn ở khu vực từng là địa điểm săn mồi hay không. An Khang (Theo IFL Science)"
4587985,Cụm núi lửa phun dung nham xanh,1700000243,1680282021,642,1680267600,"núi lửa, methane, dung nham, indonesia"," Cụm núi lửa Ijen ở Đông Java, Indonesia, trải dài tới hơn 22 km. Dải đất rộng lớn với cấu tạo địa chất phức tạp này có cảnh quan ấn tượng vào ban ngày, nhưng khi đêm xuống, những ngọn núi lại phun ra dòng ""dung nham"" màu xanh kỳ lạ. Kawah Ijen được cho là địa điểm duy nhất trên hành tinh mà những ngọn lửa xanh này tồn tại liên tục. Tuy nhiên, vẻ đẹp của núi lửa Kawah Ijen phải trả giá, vì mức lưu huỳnh cao khiến không khí xung quanh trở nên độc hại với bất cứ người nào hít phải. Hiện tượng dung nham xanh xảy ra do có lượng lớn ""túi"" lưu huỳnh trong đá. Lưu huỳnh thoát ra khi đá hóa lỏng và giải phóng các khí độc hại như lưu huỳnh dioxide khi cháy. Lưu huỳnh bốc cháy khi tiếp xúc với oxy, tạo ra ngọn lửa màu xanh. Dung nham núi lửa trông có vẻ hoàn toàn màu xanh, nhưng thực tế chỉ bề mặt dung nham được ngọn lửa xanh bao phủ. Lửa xanh luôn cháy trên bề mặt dung nham nhưng khó nhìn thấy vào ban ngày. Cụm núi lửa rộng lớn này thực chất nằm trong một hõm chảo - hố trũng hình thành khi núi lửa phun trào và sụp đổ, thường tạo ra một hồ nước lớn ở trung tâm. Cụm Ijen chứa khoảng 22 điểm phun trào, chủ yếu quanh rìa hõm chảo. Hồ nước trong hõm chảo Ijen có màu ngọc lam sáng đẹp mắt, nhưng đây lại là hồ axit lớn nhất thế giới và có độ pH gần bằng 0. Bơi trong hồ nước này có thể nguy hiểm đến tính mạng hoặc ít nhất là gây thương tích nghiêm trọng. Với lượng lưu huỳnh dồi dào, được người dân địa phương gọi là ""vàng của quỷ"", cụm núi lửa này là một trong số ít những nơi có hoạt động khai thác lưu huỳnh thủ công. Tại Java, Indonesia, lưu huỳnh được sử dụng để sản xuất diêm và làm cho đường trắng hơn. Khách tham quan đến đây phải đeo mặt nạ phòng độc, nhưng nhiều thợ mỏ không đủ khả năng mua mặt nạ mà chỉ dùng vải che miệng. Không có thiết bị bảo hộ thích hợp, nhiều người thợ gặp phải những vấn đề sức khỏe nghiêm trọng, trong đó 1/3 thường xuyên mắc các bệnh về đường hô hấp. Ijen có thể là nơi duy nhất với lửa xanh cháy liên tục, nhưng hiện tượng lửa xanh này có thể xuất hiện ở những nơi chứa một số loại khí nhất định với nồng độ lớn. Một số báo cáo ghi nhận, lửa xanh từng xuất hiện trong vụ cháy rừng tại công viên quốc gia Yellowstone, Mỹ. Tại đó, lưu huỳnh xung quanh các miệng phun thủy nhiệt bốc cháy. Năm 2018, Cơ quan Khảo sát Địa chất Mỹ (USGS) công bố những hình ảnh cho thấy lửa xanh dường như bắn ra từ mặt đất trong vụ phun trào núi lửa Kilauea ở Hawaii. Những ngọn lửa này hình thành do khí methane phóng ra. Khí này được giải phóng do dung nham từ vụ phun trào che phủ thảm thực vật và ngăn oxy tiếp cận. Quá trình đốt cháy không hoàn toàn này giải phóng khí methane, từ đó gây ra ngọn lửa màu xanh. Núi lửa Dallol ở vùng trũng Danakil, Ethiopia, cũng phun dung nham xanh lam, nhưng điều này hiếm khi xảy ra. Mỗi lần xuất hiện, lửa xanh sẽ cháy trong vài ngày. Chúng cũng hình thành từ các miệng phun thủy nhiệt và suối lưu huỳnh bên trong vùng trũng. Thu Thảo (Theo IFL Science)"
